store_id,lat,lng,country,store_name
1,-17.9902,-6.8187,N/A,store_1
2,-29.9146,176.5155,N/A,store_2
3,25.2588,-69.3293,N/A,store_3
4,39.3621,40.6039,TR,store_4
5,70.2094,-29.6673,N/A,store_5
6,-75.8663,60.866,N/A,store_6
7,17.8821,136.1761,N/A,store_7
8,-23.987,159.0677,N/A,store_8
9,-14.8098,-27.7871,N/A,store_9
10,-21.506,20.7784,BW,store_10
11,24.6661,-77.7742,BS,store_11
12,-1.2414,177.5223,N/A,store_12
13,60.5629,115.2635,RU,store_13
14,-19.9127,3.578,N/A,store_14
15,28.6126,34.4179,EG,store_15
16,-63.3998,-154.396,N/A,store_16
17,-57.1989,175.4779,N/A,store_17
18,-71.4572,-171.4245,N/A,store_18
19,-74.8665,-99.0059,N/A,store_19
20,-60.7284,-171.7404,N/A,store_20
