order_id,customer_id,product_id,quantity,price,order_date,store_id,weather,description,temp,pressure,humidity
2334,5,40,3,35.6,2022-06-21,12,Clouds,overcast clouds,287.04,1018,58
6228,8,13,7,36.52,2023-03-08,7,Clouds,overcast clouds,301.23,1009,83
7784,9,44,4,46.56,2023-04-22,20,Clouds,broken clouds,291.39,1017,85
6588,5,26,1,15.87,2022-10-23,9,Clouds,overcast clouds,272.93,1008,90
5910,8,32,10,77.0,2022-10-05,20,Clouds,broken clouds,291.39,1017,85
3983,3,11,4,85.04,2022-11-25,13,Rain,light rain,296.98,1014,83
9464,10,15,6,45.41,2023-03-25,15,Clouds,overcast clouds,303.28,1008,80
8272,9,11,1,71.7,2022-09-10,17,Clouds,overcast clouds,265.85,996,61
3569,5,47,9,19.35,2023-05-25,3,Clouds,overcast clouds,281.35,1029,90
2997,7,49,1,39.54,2022-08-09,15,Clouds,overcast clouds,303.28,1008,80
4237,8,10,5,47.66,2022-10-19,20,Clouds,broken clouds,291.39,1017,85
4010,7,40,1,30.73,2023-04-22,5,Rain,light rain,300.16,1012,86
3760,4,30,4,84.08,2023-03-09,14,Clouds,scattered clouds,227.87,1010,87
1098,9,46,2,26.31,2022-07-11,6,Clouds,overcast clouds,300.6,1013,72
4018,1,20,4,36.85,2022-06-18,15,Clouds,overcast clouds,303.28,1008,80
5427,7,17,10,23.25,2022-11-05,10,Clouds,few clouds,296.01,1014,81
4837,10,11,9,74.71,2023-01-14,17,Clouds,overcast clouds,265.85,996,61
5200,5,50,6,82.12,2023-02-28,5,Rain,light rain,300.16,1012,86
4388,10,32,6,76.36,2022-07-23,4,Clouds,few clouds,278.51,1015,68
9042,9,5,3,95.74,2022-09-16,19,Clouds,overcast clouds,267.98,1012,84
9685,9,40,10,99.72,2023-02-19,11,Clouds,overcast clouds,300.93,1011,75
3188,10,24,7,20.37,2022-09-20,5,Rain,light rain,300.16,1012,86
8712,2,50,3,76.8,2022-07-22,10,Clouds,few clouds,296.01,1014,81
4898,3,9,7,15.84,2022-06-28,14,Clouds,scattered clouds,227.87,1010,87
8716,3,11,2,51.09,2022-11-16,20,Clouds,broken clouds,291.39,1017,85
9863,9,17,8,67.2,2022-11-24,10,Clouds,few clouds,296.01,1014,81
9728,3,9,8,61.04,2022-12-16,15,Clouds,overcast clouds,303.28,1008,80
3810,9,6,1,80.49,2022-07-16,18,Clouds,overcast clouds,268.89,1014,93
1589,5,10,1,96.94,2023-01-05,14,Clouds,scattered clouds,227.87,1010,87
1558,9,20,2,10.85,2022-12-21,18,Clouds,overcast clouds,268.89,1014,93
3228,8,25,4,81.38,2022-09-20,14,Clouds,scattered clouds,227.87,1010,87
2363,3,30,5,20.69,2023-04-28,13,Rain,light rain,296.98,1014,83
8078,6,34,3,56.94,2023-02-23,5,Rain,light rain,300.16,1012,86
3720,10,48,7,84.4,2022-06-18,19,Clouds,overcast clouds,267.98,1012,84
2060,3,31,9,13.09,2022-09-01,8,Clouds,overcast clouds,226.2,1033,97
1993,3,19,4,59.11,2022-12-03,4,Clouds,few clouds,278.51,1015,68
2114,7,11,3,97.24,2022-08-15,16,Clouds,overcast clouds,276.35,1020,81
8337,9,27,8,41.83,2022-11-04,4,Clouds,few clouds,278.51,1015,68
7231,1,38,7,95.54,2023-05-31,18,Clouds,overcast clouds,268.89,1014,93
2741,4,11,7,71.26,2022-10-23,4,Clouds,few clouds,278.51,1015,68
9362,4,38,7,18.92,2023-04-01,13,Rain,light rain,296.98,1014,83
1131,5,28,10,87.52,2022-07-02,16,Clouds,overcast clouds,276.35,1020,81
7106,10,12,5,87.79,2022-11-23,20,Clouds,broken clouds,291.39,1017,85
7370,8,23,3,31.98,2022-11-01,18,Clouds,overcast clouds,268.89,1014,93
8994,1,41,2,94.41,2022-07-13,13,Rain,light rain,296.98,1014,83
7396,4,36,4,11.7,2023-05-08,5,Rain,light rain,300.16,1012,86
5994,8,26,1,25.63,2022-07-17,3,Clouds,overcast clouds,281.35,1029,90
9841,10,23,5,35.88,2022-11-29,5,Rain,light rain,300.16,1012,86
6998,5,23,4,84.19,2023-02-15,19,Clouds,overcast clouds,267.98,1012,84
9481,9,8,10,97.99,2022-06-04,19,Clouds,overcast clouds,267.98,1012,84
2278,4,10,4,68.22,2023-05-06,2,Snow,light snow,268.18,964,86
3195,7,4,10,21.62,2022-07-28,19,Clouds,overcast clouds,267.98,1012,84
2467,8,3,2,40.79,2023-03-16,11,Clouds,overcast clouds,300.93,1011,75
1664,10,29,8,30.38,2023-02-13,4,Clouds,few clouds,278.51,1015,68
3438,2,37,7,37.78,2022-09-10,8,Clouds,overcast clouds,226.2,1033,97
6495,2,29,5,81.89,2023-02-26,8,Clouds,overcast clouds,226.2,1033,97
2870,2,1,6,53.66,2023-02-06,14,Clouds,scattered clouds,227.87,1010,87
7029,9,29,3,68.48,2022-10-28,17,Clouds,overcast clouds,265.85,996,61
6946,5,47,9,53.75,2023-02-11,13,Rain,light rain,296.98,1014,83
4032,10,1,2,18.63,2023-05-24,6,Clouds,overcast clouds,300.6,1013,72
4769,8,20,10,99.15,2023-04-01,6,Clouds,overcast clouds,300.6,1013,72
9065,8,1,2,29.32,2023-02-15,17,Clouds,overcast clouds,265.85,996,61
8121,3,19,8,79.58,2022-12-13,5,Rain,light rain,300.16,1012,86
1509,8,29,9,61.11,2022-10-18,4,Clouds,few clouds,278.51,1015,68
2036,4,42,9,32.51,2023-03-23,5,Rain,light rain,300.16,1012,86
2254,2,37,7,72.7,2022-09-19,7,Clouds,overcast clouds,301.23,1009,83
4683,5,33,7,58.24,2022-12-07,20,Clouds,broken clouds,291.39,1017,85
7902,6,44,10,55.25,2023-04-13,11,Clouds,overcast clouds,300.93,1011,75
4918,4,20,7,76.76,2022-06-12,20,Clouds,broken clouds,291.39,1017,85
2739,8,18,5,63.47,2022-09-17,16,Clouds,overcast clouds,276.35,1020,81
4003,9,11,9,90.44,2023-04-06,18,Clouds,overcast clouds,268.89,1014,93
9071,2,36,9,33.97,2023-04-11,5,Rain,light rain,300.16,1012,86
3361,1,26,8,82.75,2023-05-04,18,Clouds,overcast clouds,268.89,1014,93
9844,3,22,4,91.52,2023-03-28,12,Clouds,overcast clouds,287.04,1018,58
9983,9,8,9,98.42,2022-10-21,3,Clouds,overcast clouds,281.35,1029,90
6648,6,47,4,41.7,2022-11-05,11,Clouds,overcast clouds,300.93,1011,75
2011,8,22,3,49.88,2023-05-26,15,Clouds,overcast clouds,303.28,1008,80
6270,10,36,5,96.07,2022-11-06,10,Clouds,few clouds,296.01,1014,81
5099,3,11,2,14.38,2022-10-09,12,Clouds,overcast clouds,287.04,1018,58
3578,1,10,3,73.61,2023-04-24,5,Rain,light rain,300.16,1012,86
7968,5,47,1,21.08,2023-02-25,10,Clouds,few clouds,296.01,1014,81
6437,3,45,7,36.37,2022-12-21,14,Clouds,scattered clouds,227.87,1010,87
4739,3,21,6,25.78,2023-01-29,7,Clouds,overcast clouds,301.23,1009,83
7506,5,22,2,61.08,2023-04-23,12,Clouds,overcast clouds,287.04,1018,58
8312,2,27,9,36.15,2022-08-24,18,Clouds,overcast clouds,268.89,1014,93
8304,10,24,5,48.25,2022-06-06,12,Clouds,overcast clouds,287.04,1018,58
2335,5,34,10,54.98,2023-01-11,1,Clear,clear sky,298.93,1012,75
3585,2,20,5,30.16,2023-05-25,16,Clouds,overcast clouds,276.35,1020,81
8051,8,20,9,57.28,2023-02-17,12,Clouds,overcast clouds,287.04,1018,58
5045,1,25,2,14.48,2022-06-12,12,Clouds,overcast clouds,287.04,1018,58
1747,6,10,9,34.54,2022-06-23,16,Clouds,overcast clouds,276.35,1020,81
1849,4,39,10,92.11,2023-03-26,18,Clouds,overcast clouds,268.89,1014,93
3553,1,4,7,94.45,2022-10-28,4,Clouds,few clouds,278.51,1015,68
6475,9,25,2,12.59,2022-09-04,1,Clear,clear sky,298.93,1012,75
7232,6,31,1,47.4,2023-03-24,10,Clouds,few clouds,296.01,1014,81
2266,10,43,5,39.12,2022-06-30,12,Clouds,overcast clouds,287.04,1018,58
1257,10,21,4,83.76,2023-02-09,2,Snow,light snow,268.18,964,86
5720,2,36,6,35.57,2022-09-20,2,Snow,light snow,268.18,964,86
4897,9,49,2,85.9,2022-10-05,7,Clouds,overcast clouds,301.23,1009,83
7446,10,29,3,36.79,2022-07-25,12,Clouds,overcast clouds,287.04,1018,58
9237,10,21,4,97.81,2022-08-17,14,Clouds,scattered clouds,227.87,1010,87
8344,4,12,8,75.35,2022-09-30,18,Clouds,overcast clouds,268.89,1014,93
3317,3,32,1,63.8,2023-06-01,18,Clouds,overcast clouds,268.89,1014,93
7894,1,49,8,89.78,2023-01-14,13,Rain,light rain,296.98,1014,83
8282,6,25,2,34.14,2023-03-14,2,Snow,light snow,268.18,964,86
9720,1,32,3,18.8,2022-12-27,3,Clouds,overcast clouds,281.35,1029,90
9881,7,41,7,81.27,2023-02-25,17,Clouds,overcast clouds,265.85,996,61
9003,2,26,2,68.11,2022-06-28,20,Clouds,broken clouds,291.39,1017,85
4847,9,33,3,72.79,2022-08-30,17,Clouds,overcast clouds,265.85,996,61
8947,7,7,2,11.97,2022-12-30,13,Rain,light rain,296.98,1014,83
6906,2,37,7,47.08,2023-04-09,2,Snow,light snow,268.18,964,86
1940,9,13,10,76.01,2023-01-29,10,Clouds,few clouds,296.01,1014,81
5870,5,41,8,29.89,2023-01-24,2,Snow,light snow,268.18,964,86
3898,3,26,3,34.53,2022-07-09,14,Clouds,scattered clouds,227.87,1010,87
1357,6,18,10,44.32,2023-03-16,14,Clouds,scattered clouds,227.87,1010,87
7427,4,1,8,29.36,2022-12-25,15,Clouds,overcast clouds,303.28,1008,80
1942,7,20,5,85.26,2022-08-22,1,Clear,clear sky,298.93,1012,75
8884,1,5,7,61.65,2022-09-19,15,Clouds,overcast clouds,303.28,1008,80
7191,10,24,9,35.04,2023-05-22,11,Clouds,overcast clouds,300.93,1011,75
4811,4,1,1,38.15,2023-01-25,9,Clouds,overcast clouds,272.93,1008,90
6105,5,47,2,44.45,2023-03-07,1,Clear,clear sky,298.93,1012,75
7430,3,31,5,39.05,2023-01-07,4,Clouds,few clouds,278.51,1015,68
8137,7,21,5,46.17,2023-03-20,3,Clouds,overcast clouds,281.35,1029,90
5425,9,17,8,86.03,2022-10-29,4,Clouds,few clouds,278.51,1015,68
5862,5,14,2,29.35,2022-12-12,12,Clouds,overcast clouds,287.04,1018,58
2975,9,39,3,57.33,2022-09-04,20,Clouds,broken clouds,291.39,1017,85
9204,4,39,2,82.44,2023-04-21,11,Clouds,overcast clouds,300.93,1011,75
8426,5,35,6,33.38,2023-05-18,2,Snow,light snow,268.18,964,86
7587,8,34,2,28.72,2022-10-10,9,Clouds,overcast clouds,272.93,1008,90
2422,6,9,6,15.26,2022-08-04,8,Clouds,overcast clouds,226.2,1033,97
4245,1,23,7,66.64,2023-03-16,1,Clear,clear sky,298.93,1012,75
7154,10,15,6,85.65,2023-05-11,16,Clouds,overcast clouds,276.35,1020,81
5332,8,20,1,31.5,2023-05-31,16,Clouds,overcast clouds,276.35,1020,81
6104,10,49,4,23.96,2022-11-10,11,Clouds,overcast clouds,300.93,1011,75
1804,7,40,9,80.34,2022-10-08,12,Clouds,overcast clouds,287.04,1018,58
8879,5,23,3,14.41,2022-11-13,15,Clouds,overcast clouds,303.28,1008,80
5405,10,20,5,53.29,2023-03-22,15,Clouds,overcast clouds,303.28,1008,80
8221,1,2,4,83.49,2023-01-15,19,Clouds,overcast clouds,267.98,1012,84
7538,6,18,7,34.05,2023-02-18,7,Clouds,overcast clouds,301.23,1009,83
9219,7,45,4,13.08,2022-09-23,9,Clouds,overcast clouds,272.93,1008,90
8886,6,48,9,43.14,2023-02-19,1,Clear,clear sky,298.93,1012,75
1338,6,49,5,39.71,2022-12-26,14,Clouds,scattered clouds,227.87,1010,87
2626,6,12,9,51.36,2023-03-11,3,Clouds,overcast clouds,281.35,1029,90
9387,2,46,4,39.21,2022-11-17,3,Clouds,overcast clouds,281.35,1029,90
7123,2,12,4,72.37,2022-12-18,19,Clouds,overcast clouds,267.98,1012,84
3695,2,50,3,32.78,2022-11-29,16,Clouds,overcast clouds,276.35,1020,81
1495,4,48,9,43.19,2022-09-21,11,Clouds,overcast clouds,300.93,1011,75
7928,6,47,7,19.11,2022-06-14,11,Clouds,overcast clouds,300.93,1011,75
4234,10,14,10,71.44,2023-04-01,4,Clouds,few clouds,278.51,1015,68
7139,10,12,3,18.0,2022-08-16,4,Clouds,few clouds,278.51,1015,68
3495,9,36,10,48.31,2022-12-26,20,Clouds,broken clouds,291.39,1017,85
7346,6,34,1,56.78,2023-01-26,16,Clouds,overcast clouds,276.35,1020,81
3214,5,34,8,17.92,2023-04-03,2,Snow,light snow,268.18,964,86
5912,4,12,6,26.95,2022-10-21,13,Rain,light rain,296.98,1014,83
6321,4,36,8,74.19,2022-08-16,4,Clouds,few clouds,278.51,1015,68
2657,4,48,9,60.19,2022-08-17,14,Clouds,scattered clouds,227.87,1010,87
5334,9,34,1,97.86,2023-01-26,12,Clouds,overcast clouds,287.04,1018,58
5220,1,48,7,49.9,2022-11-19,9,Clouds,overcast clouds,272.93,1008,90
9525,7,31,4,52.6,2022-08-28,9,Clouds,overcast clouds,272.93,1008,90
3700,9,39,2,37.33,2023-01-13,16,Clouds,overcast clouds,276.35,1020,81
5952,9,36,4,11.77,2022-12-01,8,Clouds,overcast clouds,226.2,1033,97
2794,6,8,6,36.03,2023-02-27,3,Clouds,overcast clouds,281.35,1029,90
1439,6,17,5,26.48,2022-07-19,13,Rain,light rain,296.98,1014,83
9486,6,14,9,67.52,2022-09-05,13,Rain,light rain,296.98,1014,83
8386,9,10,10,16.27,2023-04-08,15,Clouds,overcast clouds,303.28,1008,80
3111,4,24,6,84.74,2023-05-28,15,Clouds,overcast clouds,303.28,1008,80
3692,1,6,3,21.88,2022-10-16,17,Clouds,overcast clouds,265.85,996,61
5215,5,10,5,64.85,2022-06-20,16,Clouds,overcast clouds,276.35,1020,81
3602,5,26,10,50.25,2022-12-08,6,Clouds,overcast clouds,300.6,1013,72
1012,9,6,6,29.16,2022-07-28,8,Clouds,overcast clouds,226.2,1033,97
5518,6,21,6,84.06,2022-12-18,3,Clouds,overcast clouds,281.35,1029,90
2973,3,45,1,51.48,2022-10-06,7,Clouds,overcast clouds,301.23,1009,83
2859,3,36,7,98.95,2023-02-20,9,Clouds,overcast clouds,272.93,1008,90
3959,3,7,5,94.52,2023-04-25,18,Clouds,overcast clouds,268.89,1014,93
2879,4,15,3,60.53,2023-05-12,9,Clouds,overcast clouds,272.93,1008,90
2991,6,25,7,71.18,2023-01-22,10,Clouds,few clouds,296.01,1014,81
9992,7,42,2,95.94,2022-09-16,2,Snow,light snow,268.18,964,86
8063,3,19,5,69.0,2022-06-30,9,Clouds,overcast clouds,272.93,1008,90
6576,1,12,10,41.01,2023-04-26,1,Clear,clear sky,298.93,1012,75
3738,5,21,3,44.33,2023-02-21,8,Clouds,overcast clouds,226.2,1033,97
3439,10,27,7,15.31,2022-08-12,12,Clouds,overcast clouds,287.04,1018,58
3073,2,28,7,33.16,2022-08-21,5,Rain,light rain,300.16,1012,86
2718,10,13,6,49.55,2023-02-06,15,Clouds,overcast clouds,303.28,1008,80
6518,5,10,3,84.88,2022-11-21,4,Clouds,few clouds,278.51,1015,68
7341,10,28,8,88.8,2022-06-17,4,Clouds,few clouds,278.51,1015,68
6003,10,43,5,49.27,2022-07-12,5,Rain,light rain,300.16,1012,86
9779,2,12,7,63.21,2023-05-08,6,Clouds,overcast clouds,300.6,1013,72
2669,1,38,4,32.73,2023-03-06,11,Clouds,overcast clouds,300.93,1011,75
8378,7,24,8,72.65,2022-12-07,3,Clouds,overcast clouds,281.35,1029,90
5738,10,46,4,50.34,2022-12-27,2,Snow,light snow,268.18,964,86
5857,8,4,5,53.81,2023-03-13,15,Clouds,overcast clouds,303.28,1008,80
4495,3,27,10,13.88,2023-05-29,16,Clouds,overcast clouds,276.35,1020,81
9363,4,17,9,46.37,2022-08-04,20,Clouds,broken clouds,291.39,1017,85
6249,3,17,5,24.56,2022-09-01,8,Clouds,overcast clouds,226.2,1033,97
3525,9,30,1,72.61,2023-05-12,7,Clouds,overcast clouds,301.23,1009,83
2867,2,22,4,76.39,2023-02-28,10,Clouds,few clouds,296.01,1014,81
1855,3,13,4,22.39,2022-09-07,12,Clouds,overcast clouds,287.04,1018,58
5062,10,35,7,58.42,2022-06-17,4,Clouds,few clouds,278.51,1015,68
3654,8,40,5,93.4,2023-04-16,12,Clouds,overcast clouds,287.04,1018,58
6837,3,15,4,80.06,2022-09-12,13,Rain,light rain,296.98,1014,83
1790,5,30,3,71.28,2022-09-28,7,Clouds,overcast clouds,301.23,1009,83
1976,1,27,3,86.04,2023-04-14,10,Clouds,few clouds,296.01,1014,81
2857,8,46,4,19.93,2022-10-27,16,Clouds,overcast clouds,276.35,1020,81
4705,7,23,3,21.73,2023-04-04,18,Clouds,overcast clouds,268.89,1014,93
9307,2,3,10,81.04,2022-12-01,13,Rain,light rain,296.98,1014,83
7972,7,30,10,83.7,2022-07-24,2,Snow,light snow,268.18,964,86
1492,3,1,2,92.75,2022-11-29,18,Clouds,overcast clouds,268.89,1014,93
6858,6,32,5,73.85,2022-10-10,18,Clouds,overcast clouds,268.89,1014,93
1127,7,12,7,25.34,2023-04-25,20,Clouds,broken clouds,291.39,1017,85
6320,10,43,8,44.96,2022-06-10,15,Clouds,overcast clouds,303.28,1008,80
9528,4,16,7,25.12,2022-12-12,18,Clouds,overcast clouds,268.89,1014,93
3139,5,1,6,37.99,2023-03-27,11,Clouds,overcast clouds,300.93,1011,75
8118,2,36,8,98.15,2022-12-28,20,Clouds,broken clouds,291.39,1017,85
6314,7,34,10,81.36,2022-10-11,14,Clouds,scattered clouds,227.87,1010,87
7004,5,1,8,12.96,2022-08-29,9,Clouds,overcast clouds,272.93,1008,90
1651,8,18,7,95.79,2023-01-30,16,Clouds,overcast clouds,276.35,1020,81
1493,10,16,4,29.64,2022-06-26,16,Clouds,overcast clouds,276.35,1020,81
8805,1,45,8,61.76,2022-09-12,12,Clouds,overcast clouds,287.04,1018,58
5313,7,11,6,38.73,2023-04-17,1,Clear,clear sky,298.93,1012,75
8012,4,26,5,31.83,2022-06-22,8,Clouds,overcast clouds,226.2,1033,97
4273,4,35,10,69.5,2022-12-18,7,Clouds,overcast clouds,301.23,1009,83
4970,10,14,10,75.2,2023-01-16,12,Clouds,overcast clouds,287.04,1018,58
7118,5,25,1,76.14,2022-12-06,13,Rain,light rain,296.98,1014,83
5307,5,3,7,51.98,2022-09-01,7,Clouds,overcast clouds,301.23,1009,83
8310,5,37,10,79.35,2023-02-07,14,Clouds,scattered clouds,227.87,1010,87
6643,6,34,5,16.68,2023-02-22,8,Clouds,overcast clouds,226.2,1033,97
3405,2,30,5,87.77,2022-09-05,17,Clouds,overcast clouds,265.85,996,61
5967,2,42,3,73.77,2022-12-18,8,Clouds,overcast clouds,226.2,1033,97
7567,10,35,8,79.39,2022-08-11,19,Clouds,overcast clouds,267.98,1012,84
4272,6,49,10,39.29,2023-04-13,19,Clouds,overcast clouds,267.98,1012,84
3130,3,43,7,85.9,2023-04-21,8,Clouds,overcast clouds,226.2,1033,97
2188,3,3,6,87.32,2023-04-22,8,Clouds,overcast clouds,226.2,1033,97
5147,8,10,10,67.05,2022-07-08,3,Clouds,overcast clouds,281.35,1029,90
1285,7,27,10,76.87,2022-06-08,2,Snow,light snow,268.18,964,86
5778,4,40,3,22.61,2023-01-01,16,Clouds,overcast clouds,276.35,1020,81
5894,6,21,7,89.17,2022-08-09,6,Clouds,overcast clouds,300.6,1013,72
9721,9,27,7,59.21,2022-07-28,20,Clouds,broken clouds,291.39,1017,85
3888,2,8,3,11.49,2022-06-13,5,Rain,light rain,300.16,1012,86
1084,10,17,6,32.93,2022-06-04,13,Rain,light rain,296.98,1014,83
5389,6,8,4,92.49,2022-08-11,12,Clouds,overcast clouds,287.04,1018,58
1010,2,1,6,31.79,2023-01-18,1,Clear,clear sky,298.93,1012,75
2734,2,17,8,77.01,2022-09-12,17,Clouds,overcast clouds,265.85,996,61
9586,2,26,3,66.24,2022-12-30,1,Clear,clear sky,298.93,1012,75
9726,2,13,7,22.88,2023-04-29,14,Clouds,scattered clouds,227.87,1010,87
5463,3,10,1,33.89,2022-10-27,20,Clouds,broken clouds,291.39,1017,85
9365,2,40,2,72.42,2023-05-12,3,Clouds,overcast clouds,281.35,1029,90
