product_id,price,product_name,start_date,end_date,is_current
40,57.26,product_40,2024-05-21,9999-12-31,True
13,49.25,product_13,2024-05-21,9999-12-31,True
44,50.13,product_44,2024-05-21,9999-12-31,True
26,49.99,product_26,2024-05-21,9999-12-31,True
32,55.88,product_32,2024-05-21,9999-12-31,True
11,60.33,product_11,2024-05-21,9999-12-31,True
15,65.16,product_15,2024-05-21,9999-12-31,True
47,51.19,product_47,2024-05-21,9999-12-31,True
49,48.9,product_49,2024-05-21,9999-12-31,True
10,63.09,product_10,2024-05-21,9999-12-31,True
30,62.69,product_30,2024-05-21,9999-12-31,True
46,57.03,product_46,2024-05-21,9999-12-31,True
20,60.13,product_20,2024-05-21,9999-12-31,True
17,57.12,product_17,2024-05-21,9999-12-31,True
50,47.43,product_50,2024-05-21,9999-12-31,True
5,56.91,product_5,2024-05-21,9999-12-31,True
24,60.0,product_24,2024-05-21,9999-12-31,True
9,50.0,product_9,2024-05-21,9999-12-31,True
6,40.46,product_6,2024-05-21,9999-12-31,True
25,51.14,product_25,2024-05-21,9999-12-31,True
34,48.42,product_34,2024-05-21,9999-12-31,True
48,52.82,product_48,2024-05-21,9999-12-31,True
31,50.66,product_31,2024-05-21,9999-12-31,True
19,50.2,product_19,2024-05-21,9999-12-31,True
27,58.8,product_27,2024-05-21,9999-12-31,True
38,40.69,product_38,2024-05-21,9999-12-31,True
28,55.68,product_28,2024-05-21,9999-12-31,True
12,54.81,product_12,2024-05-21,9999-12-31,True
23,60.22,product_23,2024-05-21,9999-12-31,True
41,48.97,product_41,2024-05-21,9999-12-31,True
36,59.76,product_36,2024-05-21,9999-12-31,True
8,59.2,product_8,2024-05-21,9999-12-31,True
4,59.06,product_4,2024-05-21,9999-12-31,True
3,53.13,product_3,2024-05-21,9999-12-31,True
29,57.47,product_29,2024-05-21,9999-12-31,True
37,64.17,product_37,2024-05-21,9999-12-31,True
1,49.13,product_1,2024-05-21,9999-12-31,True
42,61.95,product_42,2024-05-21,9999-12-31,True
33,59.02,product_33,2024-05-21,9999-12-31,True
18,64.88,product_18,2024-05-21,9999-12-31,True
22,55.4,product_22,2024-05-21,9999-12-31,True
45,53.24,product_45,2024-05-21,9999-12-31,True
21,56.6,product_21,2024-05-21,9999-12-31,True
39,59.24,product_39,2024-05-21,9999-12-31,True
43,50.1,product_43,2024-05-21,9999-12-31,True
7,48.5,product_7,2024-05-21,9999-12-31,True
14,60.57,product_14,2024-05-21,9999-12-31,True
35,48.72,product_35,2024-05-21,9999-12-31,True
2,48.19,product_2,2024-05-21,9999-12-31,True
16,59.73,product_16,2024-05-21,9999-12-31,True
